# x	y	u	v	mask
  0.1658	  4.8073	 -0.0902	 -0.0000	  0.0000
  0.3315	  4.8073	  0.1139	 -0.0918	  0.0000
  0.4973	  4.8073	  0.0014	 -0.0132	  0.0000
  0.6631	  4.8073	 -0.0102	  0.0077	  0.0000
  0.8288	  4.8073	 -0.0025	 -0.0018	  0.0000
  0.9946	  4.8073	  0.0078	 -0.0054	  0.0000
  1.1604	  4.8073	  0.0071	  0.0067	  0.0000
  1.3262	  4.8073	  0.0288	  0.0076	  0.0000
  1.4919	  4.8073	  0.0141	  0.0085	  0.0000
  1.6577	  4.8073	 -0.0188	 -0.0076	  0.0000
  1.8235	  4.8073	 -0.0072	 -0.0038	  0.0000
  1.9892	  4.8073	 -0.0037	  0.0115	  0.0000
  2.1550	  4.8073	 -0.0001	  0.0097	  0.0000
  2.3208	  4.8073	 -0.0010	  0.0097	  0.0000
  2.4865	  4.8073	 -0.0015	 -0.0003	  0.0000
  2.6523	  4.8073	  0.0032	 -0.0008	  0.0000
  2.8181	  4.8073	 -0.0000	 -0.0009	  0.0000
  2.9838	  4.8073	  0.0084	 -0.0006	  0.0000
  3.1496	  4.8073	  0.0066	  0.0057	  0.0000
  3.3154	  4.8073	  0.0055	  0.0079	  0.0000
  3.4811	  4.8073	  0.0014	  0.0015	  1.0000
  3.6469	  4.8073	  0.0004	  0.0024	  1.0000
  3.8127	  4.8073	  0.0020	  0.0070	  0.0000
  3.9785	  4.8073	  0.0021	  0.0017	  0.0000
  4.1442	  4.8073	 -0.0067	  0.0006	  0.0000
  4.3100	  4.8073	 -0.0040	  0.0047	  0.0000
  4.4758	  4.8073	  0.0148	  0.0015	  0.0000
  4.6415	  4.8073	  0.0105	 -0.0087	  0.0000
  4.8073	  4.8073	  0.0116	 -0.0027	  0.0000
  4.9731	  4.8073	  0.0107	 -0.0027	  0.0000
  5.1388	  4.8073	  0.0134	 -0.0027	  0.0000
  5.3046	  4.8073	  0.0029	  0.0019	  0.0000
  5.4704	  4.8073	 -0.0023	  0.0076	  0.0000
  5.6361	  4.8073	  0.0004	 -0.0036	  0.0000
  5.8019	  4.8073	  0.0005	  0.0025	  0.0000
  5.9677	  4.8073	 -0.0242	  0.0091	  0.0000
  6.1334	  4.8073	 -0.0918	 -0.0091	  0.0000
  6.2992	  4.8073	  4.1743	  0.2219	  0.0000
  6.4650	  4.8073	 -0.0977	 -0.3708	  0.0000
  0.1658	  4.6415	  0.0332	 -0.0081	  0.0000
  0.3315	  4.6415	  0.0153	 -0.0148	  0.0000
  0.4973	  4.6415	  0.0192	 -0.0155	  0.0000
  0.6631	  4.6415	  0.0037	 -0.0073	  0.0000
  0.8288	  4.6415	 -0.0071	  0.0042	  0.0000
  0.9946	  4.6415	 -0.0022	  0.0047	  0.0000
  1.1604	  4.6415	  0.0282	 -0.0124	  0.0000
  1.3262	  4.6415	  0.0101	 -0.0101	  0.0000
  1.4919	  4.6415	 -0.0089	  0.0070	  0.0000
  1.6577	  4.6415	 -0.0143	  0.0095	  0.0000
  1.8235	  4.6415	 -0.0078	 -0.0014	  0.0000
  1.9892	  4.6415	  0.0036	  0.0002	  0.0000
  2.1550	  4.6415	  0.0087	  0.0065	  0.0000
  2.3208	  4.6415	 -0.0036	  0.0038	  1.0000
  2.4865	  4.6415	 -0.0066	  0.0040	  0.0000
  2.6523	  4.6415	  0.0061	  0.0028	  0.0000
  2.8181	  4.6415	  0.0096	 -0.0019	  0.0000
  2.9838	  4.6415	  0.0073	 -0.0012	  0.0000
  3.1496	  4.6415	  0.0006	 -0.0093	  0.0000
  3.3154	  4.6415	  0.0054	 -0.0031	  0.0000
  3.4811	  4.6415	  0.0073	  0.0022	  0.0000
  3.6469	  4.6415	 -0.0014	  0.0021	  0.0000
  3.8127	  4.6415	 -0.0031	  0.0024	  0.0000
  3.9785	  4.6415	 -0.0025	  0.0012	  0.0000
  4.1442	  4.6415	  0.0034	 -0.0064	  0.0000
  4.3100	  4.6415	 -0.0026	 -0.0031	  0.0000
  4.4758	  4.6415	 -0.0037	 -0.0020	  0.0000
  4.6415	  4.6415	 -0.0090	 -0.0081	  0.0000
  4.8073	  4.6415	 -0.0025	 -0.0062	  0.0000
  4.9731	  4.6415	  0.0111	 -0.0016	  0.0000
  5.1388	  4.6415	 -0.0028	  0.0051	  0.0000
  5.3046	  4.6415	 -0.0094	 -0.0018	  0.0000
  5.4704	  4.6415	 -0.0247	 -0.0085	  0.0000
  5.6361	  4.6415	  0.0074	 -0.0003	  0.0000
  5.8019	  4.6415	  0.0029	  0.0036	  0.0000
  5.9677	  4.6415	  0.0044	  0.0066	  0.0000
  6.1334	  4.6415	  0.0170	  0.0052	  0.0000
  6.2992	  4.6415	 -0.0045	 -0.0265	  0.0000
  6.4650	  4.6415	 -0.0645	 -0.0064	  0.0000
  0.1658	  4.4758	 -0.0148	  0.0020	  0.0000
  0.3315	  4.4758	  0.0430	 -0.0196	  0.0000
  0.4973	  4.4758	  0.0160	 -0.0243	  0.0000
  0.6631	  4.4758	 -0.0172	 -0.0100	  0.0000
  0.8288	  4.4758	 -0.0132	  0.0303	  0.0000
  0.9946	  4.4758	 -0.0034	 -0.0065	  0.0000
  1.1604	  4.4758	  0.0230	 -0.0054	  0.0000
  1.3262	  4.4758	  0.0099	  0.0047	  0.0000
  1.4919	  4.4758	  0.0030	 -0.0059	  0.0000
  1.6577	  4.4758	  0.0003	  0.0111	  0.0000
  1.8235	  4.4758	 -0.0113	 -0.0063	  0.0000
  1.9892	  4.4758	 -0.0248	  0.0002	  0.0000
  2.1550	  4.4758	 -0.0078	  0.0048	  0.0000
  2.3208	  4.4758	 -0.0019	  0.0048	  0.0000
  2.4865	  4.4758	 -0.0182	  0.0039	  0.0000
  2.6523	  4.4758	 -0.0010	  0.0023	  0.0000
  2.8181	  4.4758	  0.0029	  0.0025	  0.0000
  2.9838	  4.4758	  0.0017	 -0.0018	  0.0000
  3.1496	  4.4758	  0.0029	 -0.0051	  0.0000
  3.3154	  4.4758	  0.0043	  0.0006	  0.0000
  3.4811	  4.4758	 -0.0031	 -0.0006	  0.0000
  3.6469	  4.4758	 -0.0025	  0.0034	  0.0000
  3.8127	  4.4758	 -0.0059	  0.0057	  0.0000
  3.9785	  4.4758	 -0.0038	  0.0013	  0.0000
  4.1442	  4.4758	 -0.0031	 -0.0010	  0.0000
  4.3100	  4.4758	 -0.0004	  0.0006	  0.0000
  4.4758	  4.4758	 -0.0057	  0.0033	  0.0000
  4.6415	  4.4758	 -0.0125	 -0.0054	  0.0000
  4.8073	  4.4758	 -0.0075	  0.0061	  0.0000
  4.9731	  4.4758	  0.0022	  0.0160	  0.0000
  5.1388	  4.4758	  0.0004	  0.0143	  0.0000
  5.3046	  4.4758	 -0.0010	  0.0046	  0.0000
  5.4704	  4.4758	  0.0026	  0.0098	  0.0000
  5.6361	  4.4758	  0.0052	  0.0062	  0.0000
  5.8019	  4.4758	 -0.0043	 -0.0017	  0.0000
  5.9677	  4.4758	  0.0013	 -0.0047	  0.0000
  6.1334	  4.4758	  0.0020	  0.0083	  0.0000
  6.2992	  4.4758	 -0.0158	 -0.0022	  0.0000
  6.4650	  4.4758	  0.0172	 -0.0143	  0.0000
  0.1658	  4.3100	 -0.0137	 -0.0006	  0.0000
  0.3315	  4.3100	  0.0172	 -0.0031	  0.0000
  0.4973	  4.3100	  0.0308	  0.0173	  0.0000
  0.6631	  4.3100	 -0.0198	 -0.0134	  0.0000
  0.8288	  4.3100	 -0.0140	  0.0179	  0.0000
  0.9946	  4.3100	 -0.0033	 -0.0017	  0.0000
  1.1604	  4.3100	  0.0051	 -0.0053	  0.0000
  1.3262	  4.3100	 -0.0010	 -0.0000	  0.0000
  1.4919	  4.3100	  0.0081	 -0.0036	  0.0000
  1.6577	  4.3100	 -0.0017	 -0.0020	  0.0000
  1.8235	  4.3100	 -0.0047	  0.0011	  0.0000
  1.9892	  4.3100	 -0.0085	  0.0049	  0.0000
  2.1550	  4.3100	 -0.0033	  0.0051	  0.0000
  2.3208	  4.3100	 -0.0022	  0.0013	  0.0000
  2.4865	  4.3100	 -0.0072	 -0.0008	  0.0000
  2.6523	  4.3100	 -0.0030	  0.0024	  0.0000
  2.8181	  4.3100	  0.0005	  0.0021	  0.0000
  2.9838	  4.3100	  0.0038	 -0.0019	  0.0000
  3.1496	  4.3100	 -0.0027	 -0.0011	  1.0000
  3.3154	  4.3100	 -0.0056	  0.0011	  0.0000
  3.4811	  4.3100	 -0.0089	  0.0027	  0.0000
  3.6469	  4.3100	 -0.0010	  0.0079	  0.0000
  3.8127	  4.3100	 -0.0052	  0.0063	  0.0000
  3.9785	  4.3100	 -0.0045	 -0.0032	  0.0000
  4.1442	  4.3100	  0.0042	 -0.0066	  0.0000
  4.3100	  4.3100	  0.0046	 -0.0103	  0.0000
  4.4758	  4.3100	 -0.0028	 -0.0067	  0.0000
  4.6415	  4.3100	 -0.0090	 -0.0034	  0.0000
  4.8073	  4.3100	 -0.0011	  0.0005	  0.0000
  4.9731	  4.3100	  0.0040	  0.0077	  0.0000
  5.1388	  4.3100	 -0.0031	  0.0084	  0.0000
  5.3046	  4.3100	  0.0013	  0.0032	  0.0000
  5.4704	  4.3100	  0.0011	  0.0091	  0.0000
  5.6361	  4.3100	  0.0089	 -0.0105	  0.0000
  5.8019	  4.3100	 -0.0102	  0.0028	  0.0000
  5.9677	  4.3100	  0.0029	  0.0178	  0.0000
  6.1334	  4.3100	  0.0119	  0.0081	  0.0000
  6.2992	  4.3100	  0.0162	  0.0089	  0.0000
  6.4650	  4.3100	 -0.0015	 -0.0027	  0.0000
  0.1658	  4.1442	 -0.0119	 -0.0180	  0.0000
  0.3315	  4.1442	  0.0400	 -0.0451	  0.0000
  0.4973	  4.1442	  0.0572	 -0.0353	  0.0000
  0.6631	  4.1442	 -0.0308	 -0.0198	  0.0000
  0.8288	  4.1442	 -0.0230	 -0.0742	  0.0000
  0.9946	  4.1442	 -0.6616	  0.0060	  0.0000
  1.1604	  4.1442	 -0.0606	 -0.0134	  0.0000
  1.3262	  4.1442	 -0.0553	 -0.0259	  0.0000
  1.4919	  4.1442	 -0.0476	 -0.0037	  0.0000
  1.6577	  4.1442	 -0.0197	  0.0019	  0.0000
  1.8235	  4.1442	  0.0098	 -0.0011	  0.0000
  1.9892	  4.1442	  0.0090	  0.0016	  0.0000
  2.1550	  4.1442	  0.0062	  0.0015	  0.0000
  2.3208	  4.1442	  0.0004	 -0.0003	  0.0000
  2.4865	  4.1442	 -0.0004	 -0.0010	  0.0000
  2.6523	  4.1442	  0.0054	 -0.0013	  0.0000
  2.8181	  4.1442	  0.0044	 -0.0010	  0.0000
  2.9838	  4.1442	  0.0002	 -0.0019	  0.0000
  3.1496	  4.1442	 -0.0076	 -0.0029	  0.0000
  3.3154	  4.1442	 -0.0110	 -0.0031	  0.0000
  3.4811	  4.1442	 -0.0050	 -0.0044	  0.0000
  3.6469	  4.1442	  0.0021	 -0.0001	  0.0000
  3.8127	  4.1442	  0.0004	  0.0019	  0.0000
  3.9785	  4.1442	 -0.0022	  0.0011	  0.0000
  4.1442	  4.1442	 -0.0055	  0.0009	  0.0000
  4.3100	  4.1442	 -0.0009	 -0.0006	  0.0000
  4.4758	  4.1442	  0.0038	  0.0019	  0.0000
  4.6415	  4.1442	 -0.0015	 -0.0004	  0.0000
  4.8073	  4.1442	  0.0026	 -0.0003	  1.0000
  4.9731	  4.1442	  0.0109	 -0.0006	  0.0000
  5.1388	  4.1442	  0.0156	 -0.0018	  0.0000
  5.3046	  4.1442	  0.0042	  0.0010	  0.0000
  5.4704	  4.1442	 -0.0020	 -0.0061	  0.0000
  5.6361	  4.1442	  0.0023	 -0.0037	  0.0000
  5.8019	  4.1442	 -0.0167	  0.0055	  0.0000
  5.9677	  4.1442	 -0.0094	  0.0069	  0.0000
  6.1334	  4.1442	  0.0086	  0.0051	  0.0000
  6.2992	  4.1442	  0.0161	 -0.0052	  0.0000
  6.4650	  4.1442	  0.0071	  0.0176	  0.0000
  0.1658	  3.9785	 -0.0601	  0.0106	  0.0000
  0.3315	  3.9785	  0.0909	 -0.0204	  0.0000
  0.4973	  3.9785	  0.1596	 -0.0375	  0.0000
  0.6631	  3.9785	 -0.0209	  0.0765	  0.0000
  0.8288	  3.9785	 -1.8182	  0.1074	  0.0000
  0.9946	  3.9785	 -1.0016	  0.1391	  0.0000
  1.1604	  3.9785	  0.0258	 -0.0259	  0.0000
  1.3262	  3.9785	  0.0318	  0.0370	  0.0000
  1.4919	  3.9785	 -0.0465	  0.0207	  0.0000
  1.6577	  3.9785	 -0.0560	 -0.0190	  0.0000
  1.8235	  3.9785	 -0.0448	  0.0864	  0.0000
  1.9892	  3.9785	 -0.1914	  0.1470	  0.0000
  2.1550	  3.9785	 -0.1792	 -0.1507	  0.0000
  2.3208	  3.9785	 -0.1558	 -0.1220	  0.0000
  2.4865	  3.9785	 -0.0806	 -0.0994	  0.0000
  2.6523	  3.9785	  0.0078	 -0.0057	  0.0000
  2.8181	  3.9785	 -0.0018	  0.0076	  0.0000
  2.9838	  3.9785	 -0.0098	  0.0131	  0.0000
  3.1496	  3.9785	 -0.0142	 -0.0055	  0.0000
  3.3154	  3.9785	 -0.0271	 -0.0153	  0.0000
  3.4811	  3.9785	 -0.0218	  0.0014	  0.0000
  3.6469	  3.9785	  0.0009	 -0.0049	  0.0000
  3.8127	  3.9785	  0.0040	 -0.0111	  0.0000
  3.9785	  3.9785	 -0.0013	 -0.0144	  0.0000
  4.1442	  3.9785	  0.0233	 -0.0079	  0.0000
  4.3100	  3.9785	  0.0193	 -0.0023	  0.0000
  4.4758	  3.9785	  0.0053	 -0.0020	  0.0000
  4.6415	  3.9785	 -0.0004	 -0.0070	  0.0000
  4.8073	  3.9785	  0.0035	 -0.0011	  0.0000
  4.9731	  3.9785	  0.0127	  0.0028	  0.0000
  5.1388	  3.9785	  0.0124	 -0.0010	  0.0000
  5.3046	  3.9785	  0.0115	 -0.0014	  0.0000
  5.4704	  3.9785	  0.0055	 -0.0002	  0.0000
  5.6361	  3.9785	  0.0082	 -0.0033	  0.0000
  5.8019	  3.9785	 -0.0288	 -0.0045	  0.0000
  5.9677	  3.9785	 -0.0298	 -0.0022	  0.0000
  6.1334	  3.9785	 -0.0321	  0.0030	  0.0000
  6.2992	  3.9785	 -0.0030	  0.0006	  0.0000
  6.4650	  3.9785	  0.0255	 -0.0014	  0.0000
  0.1658	  3.8127	  0.0695	 -0.0493	  0.0000
  0.3315	  3.8127	 -0.0278	  0.0077	  0.0000
  0.4973	  3.8127	 -0.0288	 -0.0038	  0.0000
  0.6631	  3.8127	  0.0669	 -0.0114	  0.0000
  0.8288	  3.8127	  0.0546	 -0.0295	  0.0000
  0.9946	  3.8127	 -0.3293	  0.0211	  0.0000
  1.1604	  3.8127	  0.1231	  0.0445	  0.0000
  1.3262	  3.8127	  0.2215	  0.1113	  0.0000
  1.4919	  3.8127	 -0.0140	 -0.0008	  0.0000
  1.6577	  3.8127	  0.0315	 -0.0259	  0.0000
  1.8235	  3.8127	  0.1894	  0.0105	  0.0000
  1.9892	  3.8127	 -0.2071	  0.1543	  0.0000
  2.1550	  3.8127	 -0.1598	 -0.0278	  0.0000
  2.3208	  3.8127	 -0.1725	 -0.0382	  0.0000
  2.4865	  3.8127	 -0.0118	 -1.4040	  0.0000
  2.6523	  3.8127	  2.9877	 -2.1497	  0.0000
  2.8181	  3.8127	  0.0007	 -0.0788	  0.0000
  2.9838	  3.8127	 -0.0168	 -0.0385	  0.0000
  3.1496	  3.8127	 -0.0303	  0.0039	  0.0000
  3.3154	  3.8127	 -0.0221	 -0.0055	  0.0000
  3.4811	  3.8127	 -0.0006	  0.0003	  0.0000
  3.6469	  3.8127	 -0.0034	  0.0061	  0.0000
  3.8127	  3.8127	  0.0016	  0.0024	  0.0000
  3.9785	  3.8127	  0.0072	 -0.0449	  0.0000
  4.1442	  3.8127	  0.0546	 -0.0692	  0.0000
  4.3100	  3.8127	  0.0021	 -0.0202	  0.0000
  4.4758	  3.8127	 -0.0176	 -0.0012	  0.0000
  4.6415	  3.8127	 -0.0044	  0.0001	  0.0000
  4.8073	  3.8127	  0.0226	  0.0009	  0.0000
  4.9731	  3.8127	  0.0147	 -0.0056	  0.0000
  5.1388	  3.8127	  0.0190	 -0.0339	  0.0000
  5.3046	  3.8127	  0.6578	 -0.5950	  0.0000
  5.4704	  3.8127	  0.1137	 -0.0376	  0.0000
  5.6361	  3.8127	  0.1071	 -0.0391	  0.0000
  5.8019	  3.8127	 -0.0004	 -0.1115	  0.0000
  5.9677	  3.8127	  0.0047	  0.0226	  0.0000
  6.1334	  3.8127	  0.0056	  0.0112	  0.0000
  6.2992	  3.8127	  0.0017	 -0.0115	  0.0000
  6.4650	  3.8127	 -0.0184	 -0.0011	  0.0000
  0.1658	  3.6469	 -0.0796	  0.0654	  0.0000
  0.3315	  3.6469	 -0.0059	 -0.0167	  0.0000
  0.4973	  3.6469	 -0.0049	 -0.0130	  0.0000
  0.6631	  3.6469	  0.0103	 -0.0095	  0.0000
  0.8288	  3.6469	  0.1730	  0.0312	  0.0000
  0.9946	  3.6469	  0.1325	  0.1016	  0.0000
  1.1604	  3.6469	  0.0731	  0.0859	  0.0000
  1.3262	  3.6469	  1.1019	  0.0402	  0.0000
  1.4919	  3.6469	  1.1274	  0.1068	  0.0000
  1.6577	  3.6469	  0.4451	  0.1458	  0.0000
  1.8235	  3.6469	  0.1335	  0.0911	  0.0000
  1.9892	  3.6469	  0.2450	 -0.0278	  0.0000
  2.1550	  3.6469	 -0.1291	 -0.0660	  0.0000
  2.3208	  3.6469	 -0.1331	 -0.0199	  0.0000
  2.4865	  3.6469	  0.0292	 -0.0477	  0.0000
  2.6523	  3.6469	  0.4447	 -0.4053	  0.0000
  2.8181	  3.6469	  0.3091	 -0.1228	  0.0000
